AGN1, AGN1, 35.18790, 25.71550, 9.0
AGO, AGO, 46.05240, 3.13106, 523.0
AGOC, AGOC, 34.14647, -118.76700, 259.0
AGOR, AGOR, 46.28290, 12.04720, 631.0
AGP, AGP, 18.40750, -67.14100, 220.0
AGPR, AGPR, 18.46750, -67.11120, 119.0
AGR, AGR, 27.13330, 78.01670, 163.0
AGR2, AGR2, 38.63190, 21.41360, 97.0
AGRA, AGRA, 27.23050, 77.94383, 0.0
AGRB, AGRB, 39.57550, 42.99200, 1820.0
AGRI, AGRI, 18.73310, 145.65300, 25.0
AGRP, AGRP, 38.39590, 21.72280, 282.0
AGRT, AGRT, 39.60883, 42.98700, 1440.0
AGRW, AGRW, 23.64500, 32.80970, 0
AGST, AGST, 37.25653, 15.22714, 70.0
AGT, AGT, 23.88330, 91.25000, 17.0
AGT1, AGT1, 38.25050, 20.38400, 82.0
AGU, AGU, 59.36000, -153.43100, 1226.0
AGUA, AGUA, -29.48700, -68.49100, 1075.0
AGUAY, AGUAY, -2.05430, -79.95180, 30.0
AGUN, AGUN, 12.66669, -86.83669, 300.0
AGV, AGV, 8.56300, -71.09000, 3516.0
AGVB, AGVB, -19.73940, -50.23310, 393.0
AGX, AGX, 21.87867, -102.30100, 0
AGZ, AGZ, 4.93500, -72.46700, 223.0
AHA, AHA, 19.37330, -155.26500, 1070.0
AHB, AHB, 54.11531, -165.81569, 447.0
AHBU, AHBU, 28.86400, 51.29500, 80.0
AHCB, AHCB, 48.93250, -123.73730, 0.1
AHDM, AHDM, 39.04831, -121.07650, 483.0
AHID, AHID, 42.76539, -111.10039, 1960.0
AHLV, AHLV, -25.47000, -65.56000, 1200.0
AHML, AHML, -26.78473, -65.33454, 670.0
AHRM, AHRM, 38.85430, -121.07000, 345.0
AHRW, AHRW, 50.54100, 7.07600, 180.0
AHS, AHS, 43.13390, 141.04600, 170.0
AHU, AHU, 13.92167, -89.84583, 810.0
AHWZ, AHWZ, 31.33000, 48.64380, 19.0
AI-, AI-NB, 42.13278, -103.27639, 1311.0
AIA, AIA, -65.25000, -64.26667, 11.0
AIA1, AIA1, 40.16410, 21.82020, 460.0
AIB, AIB, 43.90672, 142.64611, 260.0
AIB2, AIB2, 0.34280, -78.10420, 2225.0
AIC, AIC, 34.01330, -119.43700, 113.0
AICH, AICH, -3.68630, 35.53750, 992.0
AID, AID, 37.56670, 140.11700, 526.0
AIDS, AIDS, 40.77830, 44.38000, 1800.0
AIES, AIES, 13.45639, -89.05139, 39.0
AIG2, AIG2, 38.24180, 22.07240, 123.0
AIGLE, AIGLE, 46.34161, 6.95336, 800.0
AIK, AIK, 38.02167, 138.24333, 35.0
AIL, AIL, 14.80100, -61.10800, 879.0
AIN, AIN, 19.37200, -155.45800, 1524.0
AI-NB, AI-NB, 42.13278, -103.27639, 1311.0
AIO, AIO, 37.97119, 15.23300, 751.4
AIOA, AIOA, 38.19390, 22.05870, 198.0
AIPV, AIPV, -24.78740, -65.41970, 1180.0
AIS, AIS, -37.79661, 77.56939, 36.0
AIT, AIT, 32.11000, -6.51100, 0
AITP, AITP, -3.13839, 142.34894, 2.0
AIUT, AIUT, 40.85580, -112.17500, 1334.0
AIZW, AIZW, 23.73840, 92.68970, 969.0
AJAC, AJAC, 41.92800, 8.76300, 27.0
AJAF, AJAF, 41.98330, 8.73020, 210.0
AJAR, AJAR, 34.88600, -110.57200, 1622.0
AJAX, AJAX, 56.88950, -158.22150, 967.0
AJI, AJI, 35.04500, 139.09180, 59.0
AJLJ, AJLJ, 32.32700, 35.72700, 1175.0
AJM, AJM, 26.47917, 74.64306, 540.0
AJMR, AJM, 26.47914, 74.64319, 540.0
AJN, AJN, 24.56260, 54.98650, 67.0
AK-, AK-OK, 34.36830, -96.05720, 183.0
AK0, AK0, 51.77900, -176.88000, 152.0
AK01, AK01, 50.69111, 29.21311, 160.0
AK02, AK02, 50.65731, 29.20569, 170.0
AK03, AK03, 50.72631, 29.22169, 160.0
AK04, AK04, 50.72261, 29.16600, 160.0
AK05, AK05, 50.61969, 29.20361, 180.0
AK06, AK06, 50.58581, 29.19850, 190.0
AK07, AK07, 50.55069, 29.20439, 170.0
AK08, AK08, 50.63381, 29.25481, 122.0
AK09, AK09, 50.61511, 29.28461, 180.0
AK1, AK1, 51.66500, -177.64200, 61.0
AK10, AK10, 50.59900, 29.25131, 180.0
AK11, AK11, 50.67839, 29.16769, 160.0
AK12, AK12, 50.64369, 29.15489, 180.0
AK13, AK13, 50.61228, 29.06061, 180.0
AK14, AK14, 50.63061, 29.10761, 180.0
AK15, AK15, 50.69511, 29.12400, 170.0
AK16, AK16, 50.67000, 29.10581, 170.0
AK17, AK17, 50.68511, 29.05739, 170.0
AK18, AK18, 50.72211, 29.06761, 170.0
AK19, AK19, 50.72219, 29.01161, 180.0
AK2, AK2, 51.66330, -177.93000, 99.0
AK20, AK20, 50.74300, 29.01000, 170.0
AK21, AK21, 50.77639, 29.04189, 160.0
AK22, AK22, 50.76081, 29.07119, 160.0
AK23, AK23, 50.76250, 29.12539, 160.0
AK3, AK3, 51.80670, -177.82000, 350.0
AK4, AK4, 51.82300, -177.44500, 8.0
AK5, AK5, 51.80400, -176.89200, 0.0
AKA, AKA, 54.13583, -165.77000, 12.0
AKA1, AKA, 54.13583, -165.77000, 12.0
AKA2, AKA2, 54.12417, -165.77833, 90.0
AKA4, AKA4, 54.11000, -165.73167, 135.0
AKA5, AKA5, 54.15517, -165.86500, 225.0
AKAR, AKAR, 50.32000, 87.62000, 1380.0
AKAS, AKAS, 36.23269, 29.60519, 1279.0
AKASG, AKASG, 50.70120, 29.22420, 160.0
AKAY, AKAY, 36.30633, 4.93533, 1485.0
AKB, AKB, 50.26000, 58.10000, 0
AKBB, AKBB, 50.70119, 29.22419, 160.0
AKBBA, AKBBA, 54.09842, -165.93178, 310.0
AKC, AKC, 40.02439, 31.18081, 150.0
AKCD, AKCD, 38.29560, 37.92240, 1376.0
AKCZ, AKCZ, -43.87210, 172.90980, 374.0
AKDA, AKDA, 40.10350, 41.36360, 1883.0
AKDM, AKDM, 38.32850, 42.98000, 1662.0
AKDN, AKDN, 35.29770, 32.96770, 90.0
AKET, AKET, 36.04700, 3.88217, 1428.0
AKF, AKF, 36.63333, 4.56667, 1545.0
AKGG, AKGG, 54.19881, -165.99161, 326.0
AKGH, AKGH, 6.24333, 0.04028, 377.0
AKH, AKH, 41.41003, 43.49278, 1708.0
AKHS, AKHS, 38.87880, 27.81380, 370.0
AKI, AKI, 39.71833, 140.10167, 10.0
AKI1, AKI1, 39.71500, 140.10333, 2.0
AKIJ, AKIJ, 39.73500, 140.14167, 65.0
AKIN, AKIN, 35.01530, 33.46610, 230.0
AKK, AKK, 43.01706, 144.84228, 80.0
AKK1, AKK1, 36.14350, 33.54050, 4.0
AKK2, AKK2, 36.13730, 33.54860, 1.0
AKKT, AKKT, 40.78440, 37.01360, 1593.0
AKKU, AKKU, 36.15870, 33.55080, 144.0
AKL, AKL, 20.70283, 77.01533, 310.0
AKLV, AKLV, 54.16269, -165.95561, 551.0
AKM, AKM, 33.81222, 130.59722, 60.0
AKMC, AKMC, 35.02700, 32.33000, 416.0
AKMO, AKMO, 54.09119, -166.01056, 277.0
AKMS, AKMS, 35.01800, 32.33500, 346.0
AKN, AKN, 62.17830, 6.99740, 508.0
AKO, AKO, 37.46150, 35.44600, 450.0
AK-OK, AK-OK, 34.36830, -96.05720, 183.0
AKR, AKR, 42.30450, 13.44110, 740.0
AKR1, AKR1, 38.15360, 22.31330, 137.0
AKRB, AKRB, 54.13006, -166.06875, 334.0
AKRG, AKRG, 25.50320, 30.49850, 155.0
AKRL, AKRL, 23.66340, 32.72110, 205.0
AKRT, AKRT, 35.58960, 24.08400, 10.0
AKS, AKS, 38.87900, 27.81300, 370.0
AKSA, AKSA, 54.13583, -165.69672, 213.0
AKSR, AKSR, 23.63720, 33.02080, 0
AKSY, AKSY, 38.64970, 33.76070, 973.0
AKSZ, AKSZ, 40.19100, 43.88500, 1160.0
AKT, AKT, 41.48000, 47.73000, 1200.0
AKTK, AKTK, 50.43480, 58.01640, 379.0
AKTO, AKTO, 50.43480, 58.01640, 379.0
AKTT, AKTT, 37.48600, 34.46800, 1550.0
AKU, AKU, 65.68670, -18.10670, 24.0
AKU-, AKU-, 65.67167, -18.10000, 0
AKUL, AKUL, 38.43000, 68.58000, 0
AKUM, AKUM, 36.32260, 30.34300, 69.0
AKUR, AKUR, 23.89400, 32.77600, 0
AKUT, AKUT, 54.13517, -165.77186, 19.2
AKV, AKV, 54.12619, -165.96272, 863.0
AKVQ, AKVQ, 60.80800, -78.19122, 17.0
AKY, AKY, 40.66300, 30.65939, 110.0
AL-, AL-OK, 34.35806, -95.61250, 213.0
AL1, AL1, 38.83819, -122.88350, 704.0
AL2, AL2, 38.81600, -122.89800, 657.0
AL3, AL3, 38.82750, -122.85689, 781.0
AL31, ALAR, 65.06531, -147.56389, 626.0
AL32, AL32, 65.19439, -147.31611, 0
AL33, AL33, 65.02861, -147.19611, 0
AL34, FBAL, 64.91000, -147.44639, 0
AL35, AL5, 64.94469, -147.85950, 0
AL36, AL36, 65.09781, -148.00139, 0
AL37, AL37, 65.23331, -147.74331, 0
AL4, AL4, 38.83861, -122.83550, 661.0
AL5, AL5, 64.94469, -147.85950, 0
AL6, AL6, 38.80000, -122.86131, 749.0
ALA, ALA, 37.24170, -115.11500, 0
ALAM, ALAM, 38.56670, -120.95600, 293.0
ALAN, ALAN, 36.55700, 32.03270, 215.0
ALAR, ALAR, 65.06531, -147.56389, 626.0
ALAS, ALAS, 32.84250, 11.61383, 73.0
ALAT, ALAT, -0.92640, -78.61830, 2777.0
ALAU, ALAU, -2.20610, -78.84830, 2763.0
ALB, ALB, 49.27170, -124.83000, 25.0
ALBA, ALBA, 42.31281, 2.72350, 400.0
ALBD, ALBD, -26.25960, 28.13910, 1585.0
ALBI, ALBI, 25.30900, 81.80850, 107.0
ALBO, ALBO, 35.93180, -3.01880, 0.0
ALC, ALC, 62.62250, -141.00800, 582.0
ALCE, ALCE, -0.44160, -91.97070, 980.0
ALCN, ALCN, 40.55000, 0.48000, 177.0
ALCS, ALCS, 37.25417, -3.54389, 0
ALCT, ALCT, 47.64750, -122.03700, 55.0
ALD, ALD, 45.81940, -120.06700, 427.0
ALDR, ALDR, 58.61000, 125.40944, 682.0
ALE, ALE, 82.50330, -62.35000, 65.0
ALF, ALF, 42.22530, -77.79720, 671.0
ALF01, ALF01, -20.61690, -40.72520, 22.0
ALFC, ALFC, 35.15600, 32.59900, 520.0
ALFM, ALFM, 47.99000, 106.78000, 1560.0
ALFO, ALFO, 45.62828, -74.88419, 0.0
ALG, ALG, 36.77170, 3.05833, 59.0
ALGO, ALGO, 45.95442, -78.05092, 235.0
ALGS, ALGS, 40.68000, 44.28670, 2050.0
ALH, ALH, -32.37000, -70.79280, 1890.0
ALHU, ALHU, 35.21330, -3.89000, 60.0
ALI, ALI, 38.35530, -0.48725, 35.0
ALIA, ALIA, 36.70000, 54.50000, 0.0
ALIB, ALIB, 39.95800, 49.00600, 73.0
ALIBE, ALIBE, -2.24280, -80.84630, 39.0
ALID, ALID, 50.86900, 155.55000, 1400.0
ALIK, ALIK, 38.26050, 22.11140, 37.0
ALJ, ALJ, 36.52986, -5.64939, 427.0
ALJA, ALJA, 37.74900, 13.75370, 700.0
ALKI, ALKI, 47.57510, -122.41760, 1.0
ALL, ALL, 54.70000, 110.76667, 0
ALLA, ALL, 54.70000, 110.76667, 0
ALLY, ALLY, 41.64919, -80.14481, 390.0
ALM, ALM, 36.85253, -2.45978, 65.0
ALME, ALME, 9.43000, 42.04000, 2133.0
ALMG, ALMG, 17.60100, 145.83800, 490.0
ALMR, ALMR, 39.15550, -8.57683, 165.0
ALMT, ALMT, 47.03000, -114.44400, 1696.0
ALN, ALN, 40.89720, 26.04560, 110.0
ALNA, ALNA, 39.14770, 23.86670, 51.0
ALNE, ALNE, 24.05610, 55.75090, 342.0
ALNG, ALNG, 10.18142, -61.68825, 0
ALNM, ALNM, 38.92970, -121.28800, 54.0
ALO, ALO, 42.20000, -122.70000, 720.0
ALOA, ALOA, -10.29830, 150.37700, 10.0
ALOJ, ALOJ, 37.10900, -4.10500, 1340.0
AL-OK, AL-OK, 34.35806, -95.61250, 213.0
ALOL, ALOL, -23.81480, -63.98220, 500.0
ALOT, ALOT, -10.29600, 150.46400, 200.0
ALP, ALP, 42.78030, 13.57610, 1370.0
ALPC, ALPC, 34.68708, -118.29947, 753.0
ALPW, ALPW, 43.15060, -110.99800, 1792.0
ALQ, ALQ, 34.94250, -106.45750, 1849.0
ALR, ALR, 35.93917, -3.03500, 10.0
ALRB, ALRB, 52.51029, -125.08443, 1237.0
ALRZ, ALRZ, -38.56204, 176.34303, 405.0
ALS, ALS, 23.51040, 120.80500, 2413.0
ALST, ALST, 46.10900, -123.03289, 198.0
ALT, ALT, 39.05520, 30.11030, 1060.0
ALTA, ALTA, -2.47367, -78.98933, 2700.0
ALTM, ALTM, 48.99500, 11.52000, 430.0
ALTO, ALTO, -10.29880, 150.45560, 159.0
ALTV, ALTV, 9.75161, -72.41781, 0
ALU, ALU, 44.68200, 34.40300, 61.0
ALUM, ALUM, -25.23820, -64.87870, 812.0
ALV, ALV, 35.06172, -116.62886, 640.0
ALVY, ALVY, 43.99811, -123.01583, 155.0
ALWS, ALWS, 29.31031, 35.06500, 0
ALX, ALX, 44.32250, -75.92790, 122.0
ALX2, ALX2, 40.84550, 25.87380, 35.0
ALXA, ALXA, 54.93000, 82.58000, 129.0
ALZ, ALZ, 30.69600, -8.14100, 800.0
AM-, AM-OK, 34.04778, -97.41139, 274.0
AM1, AM1, 35.44444, 135.91861, 250.0
AM2, AM2, 35.44408, 135.92147, 180.0
AM9, AMI, 42.58514, 12.42861, 0
AMA, AMA, 51.28840, -179.10900, 503.0
AMAG, AMAG, 30.64300, 33.20830, 620.0
AMAN, AMAN, 23.93330, 32.93400, 0
AMANT, AMANT, -0.94080, -80.73450, 38.0
AMAR, AMAR, -31.45550, -67.32780, 615.0
AMAS, AMAS, 10.61150, -84.99300, 979.0
AMAZ, AMAZ, 31.53250, 34.91540, 396.0
AMB, AMB, 14.08333, 121.05000, 10.0
AMBH, AMBH, 46.35010, 20.72580, 95.0
AMBZ, AMBZ, 40.38800, 44.25900, 2200.0
AMC, AMC, 37.15830, -121.84700, 244.0
AMC*, AMC*, 51.40972, 179.29222, 0.0
AMD, AMD, 69.76670, 61.68330, 0
AMDA, AMDA, 36.26000, 2.71000, 1059.0
AMDE, AMDE, 69.76070, 61.67820, 48.0
AMDNV, AMDNV, 36.45261, -116.28089, 0.0
AME, AME, 51.38670, 179.25500, 0
AMEN, AMEN, 43.60880, 13.44440, 48.0
AMF, AMF, 40.40200, -111.78800, 1445.0
AMG, AMG, 32.05940, -84.21770, 106.0
AMGA, AMGA, 36.83160, 25.89380, 343.0
AMI, AMI, 42.58510, 12.42860, 0
AMIL, AMIL, -2.13500, -79.59470, 12.0
AMJ, AMJ, 36.24940, 137.02800, 620.0
AMKA, AMKA, 51.37831, 179.30189, 115.8
AML, AML, 42.13111, 73.69411, 3400.0
AMLC, AMLC, -31.30880, -67.92480, 3100.0
AMM, AMM, 46.09420, -112.95100, 2051.0
AMME, AMME, 8.30312, 39.09340, 1670.0
AMN, AMN, -17.85060, -140.85900, 2.0
AMNH, AMNH, 40.78080, -73.97380, 0
AMO, AMO, -3.70000, 128.16700, 0
AMOG, AMOG, -30.93880, -68.49280, 830.0
AM-OK, AM-OK, 34.04778, -97.41139, 274.0
AMOM, AMOM, 0.49230, -80.04650, 27.0
AMOR, AMOR, 36.98983, 25.98633, 240.0
AMP, AMP, 34.05500, 72.41500, 361.0
AMR, AMR, 36.39750, -116.47450, 725.0
AMRC, AMRC, 45.85150, 11.01890, 201.0
AMRG, AMRG, 42.51561, 43.13689, 614.0
AMRH, AMRH, 35.85717, 4.93883, 1530.0
AMRP, AMRP, 39.15830, -8.57500, 160.0
AMRR, AMRR, 44.61031, 27.33539, 67.0
AMS, AMS, 33.14130, -115.25400, 140.0
AMSY, AMSY, 40.63700, 35.83470, 950.0
AMT, AMT, 37.53240, 21.70890, 483.0
AMTX, AMTX, 34.88367, -101.68083, 1010.0
AMU, AMU, 61.19170, -149.80500, 53.0
AMUR, AMUR, 40.90710, 16.60410, 443.0
AMVM, AMVM, 19.13180, -98.78580, 2458.0
AMW, AMW, -41.30778, 175.76100, 400.0
AMZI, AMZI, 31.45900, 34.91250, 151.0
AN-, AN-MA, 46.75222, -106.09167, 907.0
AN1, AN1, 40.47917, -84.13083, 323.0
AN1*, PNC, 36.56220, -121.63600, 305.0
AN10, AN10, 40.47278, -84.47000, 297.0
AN11, AN11, 40.56389, -84.68028, 267.0
AN12, AN12, 40.92139, -84.18222, 226.0
AN12*, SRC, 36.66850, -121.51900, 399.0
AN13*, QSR, 36.83370, -121.21300, 536.0
AN14*, BCGM, 36.70920, -121.34300, 305.0
AN15*, JHC, 36.54700, -121.39200, 207.0
AN2*, AN2*, 36.78750, -121.44700, 41.0
AN3, AN3, 40.54861, -83.81222, 326.0
AN3*, HJGM, 36.79800, -121.57400, 171.0
AN4, AN4, 40.22194, -83.89778, 346.0
AN4*, PCL, 37.05200, -121.29111, 125.0
AN5*, DIL, 36.83530, -121.64400, 204.0
AN6*, CSR, 36.95770, -121.58400, 241.0
AN7, AN7, 40.82333, -83.86000, 281.0
AN7*, CDC, 37.02539, -121.48450, 300.0
AN8, AN8, 40.24444, -84.28639, 302.0
AN8*, PKC, 36.95320, -121.69500, 94.0
AN9, AN9, 40.71111, -84.49694, 255.0
AN9*, AN9*, 37.01400, -122.03617, 129.0
ANA, ANA, 51.62770, 178.65600, 0
ANA2, ANA2, 16.34122, 145.71150, 314.0
ANAC, ANAC, 50.07450, 17.37900, 853.0
ANAF, ANAF, 36.35670, 25.77260, 335.0
ANAL, ANAL, 23.41000, 32.67800, 0
ANAR, ANAR, 33.18970, 53.72880, 1322.0
ANAT, ANAT, 16.35300, 145.65600, 510.0
ANB, ANB, 51.60620, 178.79200, 0
ANBD, ANBD, 17.04800, -61.76500, 26.0
ANC, ANC, -68.19440, -67.00000, 7.0
ANCC, ANCC, 3.51533, -76.86670, 540.0
ANCH, ANCH, -23.68200, -70.41000, 60.0
ANCK, ANCK, 58.19883, -155.49400, 869.0
ANCR, ANCR, 38.17319, -118.75369, 2250.0
AND, AND, 51.56230, 178.95300, 186.0
AND3, AND3, 40.92980, 15.33310, 905.0
ANDN, ANDN, 37.58000, 36.34520, 1142.0
ANDR, ANDR, 64.73400, 177.49500, 55.0
ANDR2, ANDR2, 64.71860, 177.74040, 55.0
ANE, ANE, 41.01000, 70.26000, 951.0
ANER, ANER, 36.76233, -3.84533, 170.0
ANG, ANG, 17.15500, -61.83000, 27.0
ANGC, ANGC, -37.78330, -72.70830, 70.0
ANGG, ANGG, 65.61600, -37.63700, 0.0
ANGL, ANGL, -0.39289, -77.54439, 3360.0
ANGS, ANGS, 13.80000, -89.19167, 850.0
ANGU, ANGU, 0.04680, -78.00830, 4680.0
ANGV, ANGV, 9.70500, -69.52169, 680.0
ANGW, ANGW, 43.83180, -110.19000, 2743.0
ANH, ANH, 61.24167, -149.82667, 30.0
ANI, ANI, 57.04167, -158.04000, 0.0
ANI*, ANH, 61.24170, -149.82700, 0
ANIA, ANIA, 56.90564, -158.22931, 930.0
ANIG, ANIG, 21.05380, -104.52070, 1009.0
ANIL, ANIL, 4.49100, -75.40300, 2300.0
ANJJ, ANJJ, 32.30100, 35.77100, 1075.0
ANK, ANK, 39.91670, 32.81670, 0
ANKA, ANKA, 56.90580, -158.22900, 863.0
ANKE, ANKE, 9.59273, 39.73390, 2981.0
ANKY, ANKY, 35.86703, 23.30117, 143.0
ANL, ANL, -27.61670, -66.31670, 0
ANM, ANM, 64.56550, -165.37200, 330.0
AN-MA, AN-MA, 46.75222, -106.09167, 907.0
ANMB, ANMB, 49.31867, -122.85853, 179.0
ANMO, ANMO, 34.94591, -106.45720, 1820.0
ANMR, ANMR, 23.73400, 32.56260, 210.0
ANN, ANN, 44.80000, 37.43300, 35.0
ANNA, ANNA, 50.88400, 12.64370, 249.0
ANNE, ANNE, 56.91272, -158.05889, 705.0
ANNS, ANNS, 41.31400, -73.91320, 42.0
ANNW, ANNW, 56.96644, -158.21492, 816.0
ANON, ANON, 56.91981, -158.17156, 445.0
ANP, ANP, 25.18650, 121.52000, 826.0
ANPB, ANPB, 56.80236, -158.28075, 658.0
ANPK, ANPK, 56.84178, -158.12614, 972.0
ANR, ANR, 40.75500, 72.36000, 494.0
ANS, ANS, 43.55220, 13.46220, 295.0
ANSS, ANSS, 64.78300, 177.58300, 20.0
ANT, ANT, -23.70500, -70.41530, 80.0
ANTB, ANTB, 36.89980, 30.65380, 20.0
ANTC, ANTC, -0.02650, -78.41040, 2481.0
ANTCA, ANTCA, 37.91769, -118.56500, 2040.0
ANTF, ANTF, 43.56400, 7.12300, 54.0
ANTG, ANTG, -0.50310, -78.25460, 4210.0
ANTI, ANTI, -0.44919, -78.16119, 4510.0
ANTM, ANTM, -0.53620, -78.22280, 4128.0
ANTN, ANTN, 36.17170, -85.23130, 612.0
ANTO, ANTO, 39.86890, 32.79360, 883.0
ANTR, ANTR, 32.26370, -103.41100, 1056.0
ANTS, ANTS, -0.49730, -78.17040, 4580.0
ANTT, ANTT, 36.22028, 36.15694, 60.0
ANTU, ANTU, -33.56911, -70.63350, 640.0
ANTZ, ANTZ, 28.47470, -9.85472, 300.0
ANU, ANU, 41.03970, -112.23200, 1353.0
ANV, ANM, 64.56550, -165.37200, 330.0
ANVS, ANVS, 42.78300, 77.66700, 1860.0
ANVZ, ANVZ, 1.22200, -77.35300, 4170.0
ANWB, ANWB, 17.66853, -61.78556, 39.0
ANWZ, ANWZ, -40.45972, 176.47508, 132.0
ANX, ANX, 38.59330, 21.92090, 1020.0
ANZ, ANZ, 36.88470, -121.59100, 122.0
AO-, AO-WS, 45.60667, -88.95028, 518.0
AOB, AOB, 38.24830, 140.84700, 87.0
AODM, AODM, 38.61480, -120.72800, 520.0
AOF, AOF, 30.44000, -9.56000, 90.0
AOHM, AOHM, 39.37530, -121.25600, 457.0
AOI, AOI, 43.55000, 13.60200, 530.0
AOL1, AOL1, 37.64330, 21.62480, 50.0
AOM, AOM, 40.81667, 140.78333, 5.0
AOM1, AOM1, 40.82000, 140.77333, 3.0
AOM3, AOM3, 40.77670, 140.81700, 150.0
AOMJ, AOMJ, 40.56000, 140.37300, 8.0
AOPR, AOPR, 18.34660, -66.75390, 355.0
AOS, AOS, 39.17028, 23.88000, 200.0
AOT, AOT, 42.16650, -119.90333, 1370.0
AOU, AOU, 33.79230, 133.77100, 470.0
AO-WS, AO-WS, 45.60667, -88.95028, 518.0
AP-, AP-OK, 34.83306, -98.43583, 427.0
AP3N, AP3N, 69.45860, -84.46160, 437.0
APA, APA, 67.56902, 33.40511, 182.0
APA0, APA0, 67.60615, 32.99229, 200.0
APA1, APA1, 67.60789, 32.99283, 200.0
APA2, APA2, 67.60540, 32.99655, 200.0
APA3, APA3, 67.60572, 32.98779, 200.0
APAE, APAE, 52.30060, 1.47820, 58.0
APAES, APAES, 67.60611, 32.99306, 200.0
APB1, APB1, 67.60680, 33.00368, 200.0
APB2, APB2, 67.60235, 32.99791, 200.0
APB3, APB3, 67.60291, 32.98466, 200.0
APB4, APB4, 67.60788, 32.98156, 200.0
APB5, APB5, 67.61055, 32.99336, 200.0
APC, APC, 52.92500, 157.15806, 100.0
APCG, APCG, 37.19000, -3.59000, 0.0
APE, APE, 37.06890, 25.53060, 620.0
APEC, APEC, 43.55850, 12.41990, 488.0
APER, APER, 35.55039, 27.17411, 250.0
APEZ, APEZ, 34.97769, 24.88589, 435.0
APG, APG, 15.00400, -90.46431, 1880.0
APGM, APGM, 10.70070, -85.19250, 636.0
APH, APH, 43.84130, -74.49700, 564.0
APHE, APHE, 36.95200, -3.68800, 1360.0
API, API, -13.80720, -171.77500, 2.0
APK, APK, 36.31940, -115.57400, 2680.0
APKW, APKW, 36.31981, -115.58681, 2580.0
APL, APL, 46.94960, 8.24281, 880.0
APLL, APLL, -30.39490, -66.52790, 725.0
APM, APM, 45.73610, -121.68100, 865.0
APN, APN, 56.00000, 160.83000, 700.0
APNR, APNR, 40.23000, -119.86650, 1471.0
APO, APO, 60.53900, 13.92800, 340.0
AP-OK, AP-OK, 34.83306, -98.43583, 427.0
APON, APON, 11.91670, -86.06669, 600.0
APOP, APOP, 8.72000, -82.53300, 1429.0
APP, APO, 60.53900, 13.92800, 340.0
APPA, APPA, 10.75830, -85.35900, 650.0
APPI, APPI, 46.47870, 11.22810, 1056.0
APR, APR, 18.44222, -66.72472, 50.0
APRM, APRM, 38.87700, -121.21700, 133.0
APRS, APRS, 24.37180, 30.71260, 185.0
APSI, APSI, -0.91080, 121.64870, 0.0
APT, APT, 41.31600, -72.06390, 3.0
APUY, APUY, -1.45910, -77.99560, 952.0
APW, APW, 46.65170, -122.64700, 457.0
APY, APY, 12.22772, -86.35283, 260.0
APYN, APYN, 12.23381, -86.35000, 300.0
APYP, APYP, 17.86200, 121.24300, 50.0
APZ, APZ, -46.83182, 167.98886, 601.0
APZ9, APZ9, 67.56902, 33.40511, 200.0
AQ6*, AQ6*, 38.48556, 14.93167, 0
AQBJ, AQBJ, 29.72800, 35.05000, 170.0
AQCC, AQCC, -25.26870, -65.32930, 1020.0
AQDB, AQDB, -20.47580, -55.69970, 158.0
AQT1, AQT1, 42.77380, 13.29350, 770.0
AQU, AQU, 42.35389, 13.40194, 729.0
AQUE, AQUE, -1.04810, -79.49120, 84.0
AR-, AR-WS, 45.69667, -88.14222, 381.0
AR03, AR03, 43.76810, 11.91760, 751.0
AR1, AR1, 10.45860, -84.73220, 595.0
AR2, AR2, 10.56140, -84.89330, 763.0
AR3, AR3, 10.58690, -85.03500, 760.0
AR4, AR4, 10.35830, -84.99280, 600.0
AR5, AR5, 10.34140, -84.82470, 1420.0
AR6, AR6, 10.44580, -84.90980, 1010.0
AR7, AR7, 9.85028, -85.11640, 582.0
AR8, AR8, 10.19250, -85.52060, 511.0
AR9, AR9, 10.47170, -84.72860, 658.0
ARA, ARA, -38.07152, 175.64351, 65.0
ARA0, ARA0, 69.53490, 25.50590, 403.0
ARA1, ARA1, 69.53631, 25.50711, 411.0
ARA2, ARA2, 69.53381, 25.50781, 392.0
ARA3, ARA3, 69.53461, 25.50189, 402.0
ARAC, ARAC, 37.89231, -6.56469, 675.0
ARAG, ARAG, -15.70600, -51.81210, 237.0
ARAS, ARAS, 43.65410, 11.84320, 325.0
ARB1, ARB1, 69.53789, 25.50789, 414.0
ARB2, ARB2, 69.53569, 25.51339, 397.0
ARB3, ARB3, 69.53239, 25.51061, 376.0
ARB4, ARB4, 69.53281, 25.49981, 378.0
ARB5, ARB5, 69.53631, 25.49850, 405.0
ARBA, ARBA, 6.06718, 37.55640, 1273.0
ARBE, ARBE, 59.43650, 25.98410, 71.0
ARBF, ARBF, 43.49167, 5.33250, 185.0
ARBS, ARBS, 42.44670, 1.54900, 2145.0
ARC, ARC, 40.87772, -124.07739, 30.1
ARC1, ARC1, 69.54111, 25.50789, 381.0
ARC2, ARC2, 69.53831, 25.52289, 395.0
ARC3, ARC3, 69.53289, 25.52311, 376.0
ARC4, ARC4, 69.52931, 25.51169, 377.0
ARC5, ARC5, 69.53000, 25.49819, 374.0
ARC6, ARC6, 69.53411, 25.48819, 395.0
ARC7, ARC7, 69.53961, 25.49361, 362.0
ARCES, ARCES, 69.53490, 25.50580, 403.0
ARCH, ARCH, -18.49060, -70.29650, 58.0
